Date; Open; High; Low; Close; Volume
12/10/21; 3508,34; 3518,54; 3410,00; 3444,24; 3034488
12/09/21; 3515,00; 3539,39; 3482,79; 3483,42; 2303091
12/08/21; 3523,01; 3543,60; 3495,01; 3523,16; 2262683
12/07/21; 3492,00; 3549,99; 3466,69; 3523,29; 3320536
12/06/21; 3393,00; 3473,91; 3338,69; 3427,37; 3443000
12/03/21; 3455,00; 3469,865; 3338,60; 3389,79; 4035550
12/02/21; 3460,00; 3492,70; 3423,75; 3437,36; 3236288
12/01/21; 3545,00; 3559,88; 3441,60; 3443,72; 3756995
11/30/21; 3563,50; 3585,77; 3492,01; 3507,07; 4001107
11/29/21; 3547,644; 3596,00; 3531,50; 3561,57; 3265557
11/26/21; 3602,095; 3633,50; 3504,15; 3504,56; 2991297
11/24/21; 3562,67; 3613,64; 3536,85; 3580,41; 2328018
11/23/21; 3585,04; 3621,05; 3527,71; 3580,04; 3692246
11/22/21; 3676,377; 3713,455; 3567,50; 3572,57; 4847850
11/19/21; 3712,69; 3762,145; 3675,72; 3676,57; 4946203
11/18/21; 3566,35; 3704,20; 3561,00; 3696,06; 5703538
11/17/21; 3564,72; 3587,245; 3545,35; 3549,00; 2560270
11/16/21; 3539,00; 3576,50; 3525,146; 3540,70; 2217071
11/15/21; 3537,00; 3593,88; 3525,81; 3545,68; 2929719
11/12/21; 3485,00; 3540,726; 3447,05; 3525,15; 2689434
11/11/21; 3513,00; 3543,24; 3467,47; 3472,50; 2264406
11/10/21; 3563,87; 3605,45; 3463,09; 3482,05; 4027422
11/09/21; 3515,25; 3593,77; 3501,425; 3576,23; 4294922
